CID,Isomeric SMILES
9551565,C1CN(CCN1CC2=CC=CC=C2)CC(COCC3=CC4=C(C=C3)OCO4)O.Cl
979217,C1COCCN1CC2=CC=C(C=C2)NC(=S)NC(=O)C3=CC4=CC=CC=C4O3
1933037,CC1=CC=C(C=C1)C2=CSC(=C2C(=O)OC)NC(=S)NC(=O)C3=CC=C(C=C3)F
3186756,CCOC1=CC(=C(C=C1NC(=O)C2=CC=CS2)OCC)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)C
3238661,CC(C)SC1=NC2=C(C(=O)N1C3=CC=C(C=C3)F)SCC2
24792078,CC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)CN3C(=O)C4=C(C3=O)N=CC=C4
1294294,C1COCCN1C2=C(C=C(C=C2)C(=O)C3=CC=CC=C3)NC(=O)C4=CC=CO4
3223549,CCCNC(=O)N1CCC(CC1)C2=NC3=CC=CC=C3S2
9608997,CC1=C(N2C=CC=CC2=C1/C=N/NC(=O)CNC3=CC=CC=C3)C(=O)C4=CC=NC=C4
2932554,C=CCN(CC=C)C(=O)CCC(=O)N(CC=C)CC=C
20892066,CC1=CC(=C(C=C1)C)CN2C3=CC=CC=C3C4=C2C(=O)N(N=C4)CC(=O)NCCN5CCOCC5
2277133,CC(C)(C)SCCNS(=O)(=O)C1=CC=CC=C1
820797,CC1=C2C(=CC=C1)C=NN2
720893,CCOC(=O)/C(=C/C1=CC(=C(C=C1)OC)OC)/C#N
829840,CCN(CC)S(=O)(=O)C1=CN=C(C=C1)OC
665538,CC1(OC(=O)C(C(=O)O1)CC2=CC=C(C=C2)OC)C
16195946,C1CCN2C(C1)COC(=O)C2CC(=O)NC3=CC=CC=C3C(F)(F)F.C(=O)(C(=O)O)O
6621826,CN1C=C(C2=CC=CC=C21)CC(=O)NCCCN3CCOCC3
54680344,C1CCC2=C(C1)C(=C(C(=O)N2)C(=O)NC3=NC=CS3)O
5260633,CCCC1=NC2=CC(=C(C=C2O1)[N+](=O)[O-])Cl
20938522,CCOC(=O)C1=C(NC(=C1S(=O)(=O)NCCCC2=CC=CO2)C)C
9550705,CCCNC(=O)CCN1C(=C(C=C1C2=CC=C(C=C2)C)C(=O)OCC)C
3487819,CN1C(=C(C(=O)N(C1=O)C)C(=O)CSC2=NNC(=N2)C3=CC=CC=C3)N
3120359,CC1=CC=C(C=C1)N2C(=O)CC(C2=O)CC3=CC=C(C=C3)OC
2928975,CCOC(=O)C1CCN(CC1)C(=O)CN(C2=C(C=CC(=C2)OC)OC)S(=O)(=O)C3=CC=CC=C3
1237214,COC1=C(C=C(C=C1)CC(=O)NNC(=S)NC2=CC=CC=C2)Br
1856696,CC1=C(C=C(C=C1)NC(=S)NCCC2=CN=CN2)C
2244546,CC1=CC=C(C=C1)N2C(=O)CC(=O)NC2=O
3271386,C1CCN(CC1)C(=O)C2CCCN(C2)S(=O)(=O)C3=CC=C(C=C3)F
3649889,C1=CC=C(C=C1)C(=O)NN(CC(COC2=CC=CC=C2)O)CC(COC3=CC=CC=C3)O
24981035,CC1=C(N=CC=C1)NC(=O)CSC2=NC=NC3=C2C(=C(S3)C)C
15945257,CC1=C(C=C(C=C1)NC(=O)[C@@H]2CCCN2S(=O)(=O)C3=CC=CC=C3C(F)(F)F)S(=O)(=O)N4CCOCC4
24980666,CC1CCCCC1NC(=O)C2=CC(=C(C=C2)N3C=NC=N3)[N+](=O)[O-]
4786288,C1COC2=CC=CC=C2C1NC(=O)C3=CNC(=O)C=C3
1166682,CCN1C(=NN=C1SCC(=O)N)C2=CC=C(C=C2)S(=O)(=O)N(CC)CC
1139154,COC1=CC(=C(C=C1NC(=O)CCC(=O)NC2CCN(CC2)CC3=CC=CC=C3)OC)NC(=O)C4CC4
3236260,COCCNC(=O)C1=CC2=C(C=C1)C(=O)N(C(=O)N2)CCOC
4885353,CCCN1C(=O)NN=C1SCC(=O)NC2=CC=CC=C2OC3=CC=CC=C3
970215,CC1=C(N=CC=C1)NC(=S)NC2=CC(=C(C=C2)Cl)Cl
3228233,CC1=NC(=C2C(=N1)N(N=N2)CC3=CC=CC=C3)NC4=CC=C(C=C4)Cl
647816,C1CCN(CC1)C(=O)CCNC2=NNC(=O)NC2=O
4886931,C1COC2=C(O1)C=CC(=C2)N3C(=NNC3=S)CN4C5=CC=CC=C5N=C4C6=CC=CC=N6
22578875,COC1=CC=C(C=C1)N2CCN(CC2)S(=O)(=O)CCNC(=O)COC3=CC=C(C=C3)Cl
24981853,CC1=C(SC2=C1C(=O)NC(=N2)CSCC(=O)N(C)CC(=O)NC3=CC=C(C=C3)F)C
5030086,COC1=C(C=C(C=C1)NC(=O)C2=CC(=CN=C2)Br)S(=O)(=O)N3CCCCC3
8933965,CCCCN(C1=C(N(C(=O)NC1=O)CCC)N)C(=O)C2=NC=C(N=C2)C
576641,CC1=CC=C(C=C1)C(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C
5308646,CN1C=CC=C1CC2=NN=C(N2C3=CC=C(C=C3)F)SCC(=O)N4CCCCCC4
24761984,COC1=CC=CC(=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)NCC3=CN=CC=C3
16457478,CCC1=C(N=C2N=C(NN2C1=O)SCC3=CC=CC=C3)C
3172263,COC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CC3=CN=CC=C3)C(=S)NCC4CCCO4
1634708,CCOC(=O)N(C1=CC=CC=C1)NC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O
2189547,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N/C=C/C(=O)C3=CC(=C(C=C3)Cl)Cl)C
650692,CC(C)(C)NC(=O)C(C1=CC(=C(C(=C1)OC)OC)OC)N(CC2=CC=CC=C2)C(=O)C3=NC=CN=C3
586278,CC1=CC(=C(C(=N1)SCC(=O)C2=CC(=C(C=C2)O)O)C#N)COC
2244748,CC1=CC=C(C=C1)C(=O)NNC(=O)/C=C\C(=O)O
1770662,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CO)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)O
2534741,C1CCC(C1)N2C(=O)C(=O)N(C2=O)CC(=O)NC3=CC=C(C=C3)N4CCOCC4
3107378,CC1=CC=C(C=C1)C2N(N=C(O2)C3=CC=C(C=C3)C)C(=O)C
2487083,COC1=CC(=CC(=C1OC)OC)NC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl
2621127,CC1=C(SC(=N1)NC2CCCC2)C(=O)N(C)C
24794221,CN1C=C(C=N1)CN2CCC(CC2)N3C(=CC=N3)NC(=O)CCCC4=CC=CC=C4
711717,COC1=CC2=C(C=C1)OC(=O)C(=C2)C(=O)O
2108324,C1=CC(=CC(=C1)C(F)(F)F)CNC(=O)C2=CNC(=O)C=C2
4099461,C1C2C=CC1C3C2C(=O)N(C3=O)CC(=O)NC4=NN=CS4
843946,CC1=CC=CC=C1N2C(=NNC2=S)C3=C(OC=C3)C
3244389,CC1=C(C(N2C(=NN=N2)N1)C3=CC=CS3)C(=O)OC
9676858,CCNC(=S)N/N=C(\C)/C1=CC2=C(C=C1)OCCO2
24231795,C1=CC=C(C(=C1)C(=O)NCC2=CC=CC=N2)OCC3=CC=C(C=C3)F
2063462,C1=CC(=C(C=C1S(=O)(=O)C(F)(F)F)N)N
1235997,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)Br
3236201,CCOCCCNS(=O)(=O)C1=CC2=C(C=C1)N(C(=O)O2)CC(=O)OCC
24761476,CSC1=CC=CC=C1NC(=O)C2=CC3=C(C=C2)N(CC3)S(=O)(=O)C
2999123,CCN(CC(=O)NC1CCS(=O)(=O)C1)C(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
2965077,COC(=O)NC1(C(=O)N(C(=O)N1)C2CCCCC2)C(F)(F)F
4784972,CC1=C(C=CO1)C(=O)NNC(=O)C2=CC=C(C=C2)S(=O)(=O)N(C)C
24981535,CCN(CC(=O)NC1=C(C=CC=C1F)F)C(=O)CNC(=O)C2=CC=CO2
25163121,CC1=C(C(=CC=C1)N2C(=O)C3=CC=CC=C3N=C2SCC(=O)NCC4CCCO4)C
778332,CC1=CC(=NC=C1)NS(=O)(=O)C2=CC=CS2
18107041,CCOC1=CC=CC=C1C(=O)NCC(=O)NC2=C(C=CC=N2)C
2329071,C1=CN=C(N=C1)NC(=S)NC(=O)C2=CC=C(C=C2)F
24791751,CN(CCC1CCOCC1)C(=O)CC2C(=O)NCCN2CC3=CC(=CC(=C3)OC)OC
2265436,C1=CC=C(C(=C1)C(=O)NC2=CC=CC=N2)NC(=O)C3=CC=CC=C3F
2566659,CCCN1C(=C(C(=O)NC1=O)C(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC4=CC=CC=C4)N
691239,C1=CC=C2C(=C1)C3=NC=CN=C3C(=O)O2
1180953,CC1=CC(=CC=C1)N2CCN(CC2)C(=S)C3=CC=C(O3)C4=CC=CC=C4[N+](=O)[O-]
3778273,CC(C1CC1)N(CC2=CC=CC=C2)C(=O)NC(=O)C3=CC(=CC=C3)F
787920,CCC(C)(C1=CC=C(S1)C(=O)OC)C2=CC=C(S2)C(=O)OC
2937679,CC1=NC(=C(N1CC2=CC=CC=C2)NCCCO)[N+](=O)[O-]
9640232,C1=COC(=C1)/C=N/NC2=NC(=O)NN=C2
625855,CC1(CC2=C(CC3(O2)C(=O)CC(CC3=O)(C)C)C(=O)C1)C
2222458,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C(=N2)N)C3=CC=CC=C3OC
3220240,CCC(C)(C)NC(=O)C(C1=CC=C(C=C1)OC)OC(=O)C2=CC=CO2
3717628,CC(C)CN1C(=NNC1=S)C2=CC=C(C=C2)OC
24892376,COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(S2)NC(=O)C3=CC=CO3)OC
135513614,CC1=CC=C(C=C1)SCC2=CC(=O)NC(=N2)/N=C(\N)/NC3=CC=C(C=C3)OC
16189300,CN1CCN(CC1)CCC(=O)NC2=CC=C(C=C2)C3CCCC3.Cl
1258225,CC1=CC(=C(C=C1Br)S(=O)(=O)NCC2=CC=CC=C2)OC
3160085,CC(C1=CC=CC=C1)N2CC(CC2=O)C(=O)NC3=NC=CS3
135449249,CC1=C(C(=O)NC(=N1)C2=CC=CC=C2)CC(=C)C
9560074,C1=CC=C(C=C1)COC2=CC=CC=C2C3=NNC(=C3)C(=O)N/N=C/C4=CN=CC=C4
784661,COC1=C(C=C(C=C1)/C=C/C(=O)O)S(=O)(=O)N2CCCC2
1241672,C1=CC=C(C=C1)CN(C2=CC=CC=N2)C(=O)CC3=C(C=CC=C3Cl)F
6529428,C1C/C(=C(\C(=O)NC2=CC=C(C=C2)Cl)/[N+](=O)[O-])/NC1
768231,C1=CC=C(C=C1)CC2=C(SC(=C2C(=O)O)N)C3=CC=CC=C3
135404016,COC1=CC=CC=C1C(=O)NCCN=C2C3=CC=CC=C3S(=O)(=O)N2
3160802,COC1=C(C=C(C=C1)CC2=NN=C(S2)NC(=O)CS(=O)(=O)C3=CC=CC=C3)OC
24819316,CC1=CC=C(C=C1)N2C3=C(C=N2)C(CC(C3)(C)C)NC(=O)C4=CC=C(O4)COC
2798860,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3=NN=C(S3)C4CC4
1097953,CCC1=CC=CC=C1N(CC(=O)N2CCCCC2)S(=O)(=O)C3=CC=CC=C3
2971494,CC(C1=CC2=C(C=C1)OCO2)NC(=O)C3=CC=CS3
654052,CCOC(=O)CSC1=NC=NC2=C1C=NN2C3=CC=CC=C3
2957997,CCN1C(C(=O)N(C1=O)CC)CC(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4
2335893,CN(C)C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3C=NC=N3
6472498,C1CN(CCN1C(=O)C2CC(=O)N(C2)C3=CC=C(C=C3)Cl)C(=O)C4=CC=CO4
393989,COC1=C(C=C(C=C1)CC2=NC3=CC=CC=C3N2)OC
660665,CC12CN3CC(C1O)(CN(C2)C3C4=C(C=C(C=C4)Cl)Cl)C
661255,CC1=C(SC(=N1)C)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)Cl)CCCN4C=CN=C4)O
884046,CC(C)CC(=O)NC(=S)NC1=CC=CC=C1C(F)(F)F
2960712,CCCN1C=C(C2=CC=CC=C21)C(CC(=O)O)C(=O)O
652592,CCOC1=CC=CC(=C1)C2C(=C(C(=O)N2CC3=CC=NC=C3)O)C(=O)C4=CC=CO4
667281,CCOC(=O)N1CCN(CC1)CC2=CC(=O)OC3=C2C=C(C=C3)Cl
2441181,CCCN1C(=C(C(=O)N(C1=O)C)C(=O)CN2CCC3=CC=CC=C3C2)N
6509056,C1CN\2CC(=O)C1C/C2=C\C3=C4C=CC=C(C4=NC=C3)Cl
651463,CC1=CC=CC=C1OCC(CN2C3=C(N=C2NCC4=CC=CO4)N(C(=O)NC3=O)C)O
667010,CC1=CC(=C(C=C1C)O)C2=NNC(=C2)C(=O)NCCC3=CC(=C(C=C3)OC)OC
569100,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)N2CCCC3=CC=CC=C32
646502,CCN1N=C(N=N1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl
3180175,CC1=CC=C(O1)C2=NN(N=N2)CC(=O)N(CCCO)C(C3=CC=C(C=C3)F)C(=O)NC4CCCC4
2422328,CCN1C2=C3C(=C(C=C2)NC(=O)C4=CC(=C(C(=C4)OCC)OCC)OCC)C=CC=C3C1=O
655911,CCCNC(=O)C1CCN(CC1)C2=NC(=CC(=N2)C)C
2958972,CC1=CC(=NC2=CC=CC=C12)OCCN3CCOCC3.Cl
16578207,CC(C(=O)C1=CC=CC=C1)OC(=O)CN2C=NC3=C2C(=O)N(C(=O)N3C)C
2568957,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)CNC(=O)C3=CC=C(O3)Br
2812959,C1=CC=C2C(=C1)C=CC(=N2)NC(=O)NC3=CC=C(C=C3)F
24687726,CN(CC(=O)NC1=CC(=CC=C1)F)C(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCCCC3)N4CCOCC4
941856,CC1=CC(=CC=C1)NC(=O)CN2C3=CC=CC=C3N(C2=O)C
12006192,CC1=CC(=CC=C1)CSC2=NN=C(C=C2)C3=CC=CS3
1814607,C1=CC=C(C=C1)/C=C/CNN2C=NN=C2SCC3=CC=C(C=C3)F
16191935,C1CN(C(C(=O)N1)CC(=O)NCCN2C=CC=N2)CC3=CC(=CC=C3)OC4=CC=CC=C4
787446,C1=CC=C(C=C1)NC2=C(C(=O)NC=C2C=O)C#N
2510926,CC1=CC(=NC2=NC(=NN12)SCCOC3=CC=C(C=C3)F)C
16319492,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(CN3CCOCC3)O
1299351,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)NCC3=CC4=C(C=C3)OCO4
752303,C1CN(CCC1C(=O)N)C(=O)CSC2=NC3=CC=CC=C3S2
821152,CC1=NN(C(=C1)C2=CC=CC=C2)C3=NC=NC(=C3)NC
2385170,C1=CC=C(C(=C1)CSC2=C(C=CC=N2)C(=O)O)C#N
15991300,CCOC1=CC=CC(=C1OC)C(C2=C(N(N(C2=O)C3=CC=CC=C3)C)C)C4=C(N(N(C4=O)C5=CC=CC=C5)C)C
1405265,COC1=CC=C(C=C1)C(=O)CSC2=NNC(=O)NC2=O
1318929,COC1=CC=CC(=C1)N(CC(=O)NC2=CC(=CC=C2)F)S(=O)(=O)C
24761396,COC(CNC(=O)C1=CC=C(O1)CS(=O)(=O)C2=CC=C(C=C2)Br)OC
1477707,CC1=C(C=NO1)C(=O)NC(C)C
3244052,CN1C(C(C2=CC=CC=C2C1=O)C(=O)O)C3=CC(=C(C=C3)OC)Br
2109889,CC1=C(NC(=C1C(=O)C)C)C(=O)OCN2C(=O)C3=CC=CC=C3N=N2
4139161,C1C2=C(N(N=C2CS1(=O)=O)C3=CC=CC=C3)NC(=O)C4=CC=CO4
2997727,C1CCN(C(C1)C(=O)NC2=NC(=CS2)C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4
2682930,CCCCN(C1=C(N(C(=O)NC1=O)CC(C)C)N)C(=O)C2CCC2
2738281,C1CC(N(C1)C(=O)NC2=CC=CC=C2C(F)(F)F)C3=CN=CC=C3
3766734,CCOC1=NC2=CC=CC=C2N=C1NS(=O)(=O)C3=CC=C(C=C3)Cl
3240701,CN(C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)OC)C(=O)C3=NC=CN=C3
2530378,CC1=CC(=NN1C2=CC=C(C=C2)C(=O)NCCCN3CCOCC3)C
3238536,CC1=CC(=C(C=C1C)S(=O)(=O)NCC2=CSC(=N2)C)C
24791584,CN(C)S(=O)(=O)N1C=C(C2=CC=CC=C21)/C=C(/C(=O)N3CCCC3)\NC(=O)C4=CC=CC=C4Cl
1263381,CC1=CC=CC=C1NS(=O)(=O)C2=C(C=CC(=C2)C(=O)NCCC3=CCCCC3)Cl
504349,CC1=NC=C(C(=C1O)COC)CCl
15945030,CCOC(=O)C[N+]1=C(SC=C1C)C.[Br-]
2669087,COC1=CC=CC=C1C(=O)NC(=O)CSC2=NN=C(S2)SC
2968682,CCOC(=O)C1=C(N2C(=O)C(SC2=C(C1C3=CC=CC=C3)C(=O)OCC)C)N
2425692,CC(C)[C@@H](C(=O)NC1=CC=C(C=C1)OC(F)F)NC(=O)C2=CC=CO2
1838597,CCN1CCN(CC1)CC2=CC(=O)OC3=C2C=C(C=C3)C
3222111,C1CCC(C1)NC(=O)CN(C2=CC=C(C=C2)Br)C(=O)C3=CSN=N3
283537,CCCN(CCC)CC(=O)N1CC(=O)NC2=CC=CC=C21
2574337,CCN(CC(=O)NC(C)C)C(=O)CC1=CC(=C(C=C1)C)C
3963866,CC1=CC=C(C=C1)C(=O)OCC(=O)N2CCOCC2
135460616,CC1=CC(=NC2=NC(=NN12)C(=O)N/N=C/C3=CC=C(C=C3)O)C
6877645,CC1=CC=C(C=C1)/C=N/N2CCN(CC2)C3=C(C=NC=C3)S(=O)(=O)N4CCCCC4
18582828,CC1CC(CN(C1)S(=O)(=O)CCNC(=O)C2=CC(=CC=C2)OC)C
1122207,COC1=CC(=NC(=N1)NC(=S)NC(=O)C2=CC=CC=C2)OC
9439554,CN(CC(=O)NC1=CC(=CC=C1)F)C(=O)CCCC2=CNC3=CC=CC=C32
726344,COC(=O)C1=CC=C(C=C1)NC(=S)NC2=CC3=CC=CC=C3C=C2
2418919,COC1=CC=CC=C1NCCC(=O)OCC(=O)NC2=NC=C(C=C2)Cl
20927336,CCOC(=O)C1=C(N(C(=C1S(=O)(=O)NC2=C(C=C(C=C2)F)Cl)C)C)C
915579,CC1=C(C(=S)NC(C1)(C)C)C2=CC=CC=C2
2235625,C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)OC3=CN=CC=C3
24761934,CC12C=CC3(O1)C(C2C(=O)NC4CCCC4)C(=O)N(C3C(=O)NC5CCCC5)CC=C
25162523,CC1=CC(=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)COC(=O)C3(CC3(Cl)Cl)C)C
1622352,COCCCNC1=NC2=CC=CC=C2N=C1NS(=O)(=O)C3=CC=C(C=C3)Cl
2862409,C1CCC(CC1)NC(=O)NNC(=O)C(C2=CC=CC=C2)O
135401477,CCCC1=NN(C2=C1N=C(NC2=O)C3=CC=CC=C3OCC)C
24817755,CC1=CC(=NN1)CN(C)C(=O)C2=CC3=C(C=C2)N=C(O3)CC4=CC(=C(C=C4)OC)OC
9568139,C1=CC=C(C=C1)/C=C/C=N/NC(=O)N
54679560,C1=CC=C2C(=C1)C(=C(C(=O)N2)CC(=O)NCC3=CC=C(C=C3)F)O
2822844,COC1=C(C=C(C=C1)S(=O)(=O)N(CCC(=O)N)CC2=CC=CO2)OC
2093684,CC1=C(C=C(C=C1)NC(=O)COC(=O)CN2CSCC2=O)C
2147285,C1CN(CCN1CC2=NN=C(O2)C3=CC=CC=C3)C4=CC=C(C=C4)F
25162079,CN1C=CC=C1C(=O)NCC(C2=CC=C(C=C2)OC)N3CCOCC3
7423368,COC(=O)C1CCN(CC1)S(=O)(=O)CCNC(=O)C2=CC3=C(C=C2)OCO3
1343016,CC1=CC(=CC=C1)NC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br
16008188,CC1=CC(=CC(=C1)N(CC(=O)NCC2=CC=CC=C2Cl)S(=O)(=O)C3=C(NC(=O)NC3=O)C)C
6467262,CCC(CC)(C#C)NC(=O)NC1CCCCC1
8853384,C1=CC=C2C(=C1)C(=NNC2=O)CC(=O)OCC(=O)C3=CC(=C(C=C3)F)F
24793108,CC1=CC=CC=C1C(=O)N2CCC(CC2)N3C(=CC=N3)NC(=O)CCOC4=CC=CC=C4
1149347,CC1(CC2=C(C(N1)(C)C)SC(=C2C#N)NC(=O)COC3=CC=CC=C3)C
3243521,CC1=CC=C(C=C1)S(=O)(=O)C2=C(OC(=N2)C3=CC=C(C=C3)F)SCC(=O)NCC4CCCO4
16034619,COC1=C(C=C(C=C1)NC(=O)CN2C(=O)CSC3=C2C=C(C=C3)S(=O)(=O)N4CCCC4)OC
3205659,CC(C)CCNC(=O)CN(C1=CC2=C(C=C1)OCCO2)C(=O)CCC(=O)NC3=NC=CS3
66519,C1CC(=O)N(C1=O)C2=CC=CC=C2
2418493,CCNC(=O)COC(=O)C1=C(C=CS1)C
9574238,C1=CC=[N+](C=C1)CC(=O)N/N=C/C2=CC=C(C=C2)Cl.[Cl-]
24790626,C1CCCC(CCC1)NC(=O)CC2C(=O)NCCN2CC3=C(C=C(C=C3)F)Cl
6623841,C1CN(CCN1C(=O)CN2C(=O)C3=CC=CC=C3S2)C(=O)C4=CC=CO4
2151928,CN1CCC2=C(C1=O)C=CC=C2OCC(=O)N3CCCC4=CC=CC=C43
16801505,C1CN(CCN1C2=CC=CC=C2F)S(=O)(=O)CCNC(=O)C3=CC=C(C=C3)Cl
135446725,CN(C(=S)C1=CC=CC=C1)/N=C/C2=CC=CC=C2O
897854,CC1=CC=CC=C1C(=O)N2CCCN(CC2)C(=O)C3=CC=CC=C3C
24791904,CC(=O)C1=CC=C(C=C1)NC(=O)CCNS(=O)(=O)C2=C(N=CC(=C2)Br)N
4191060,COC1=CC(=C(C=C1)NC(=O)C23CC4CC(C2)CC(C4)(C3)N5C=NC(=N5)Br)OC
2435742,CCNC(=O)CSC1=NC2=C(C3=C(S2)CCC3)C(=O)N1CC=C
2932320,COC1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)OC
6900454,C1=CC=C(C(=C1)/C=N/NC(=O)CN2C=NC3=CC=CC=C32)[N+](=O)[O-]
24747746,CC1CC2=CC=CC=C2C(=N1)CCC3=CC=CC=C3.Cl
9655388,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)O/N=C(\C)/C3=NC=CS3
2180784,C1CCC(CC1)NC(=O)NC2=C(C(=C(C(=C2F)F)F)F)F
16187685,CN(C)CCNC1=CC(=NC2=CC=CC=C21)C3=CC=NC=C3.Br
1481078,CC1=CC=C(C=C1)S(=O)(=O)C2=NC(=C3CCCC3=N2)C
1430368,CCOC1=CC=CC=C1NC(=S)N2CCC(CC2)C3=NC4=CC=CC=C4O3
2110286,CC(C)[C@@H](C(=O)NCCC1=CC(=C(C=C1)OC)OC)NC(=O)C2=CC=CC=C2F
2219618,CC1=C(C(=CC=C1)C)NC(=O)CCCCCNS(=O)(=O)C2=CC=CC=C2
22550780,CC1=CC2=C(C=C1S(=O)(=O)NC3=CC=C(C=C3)C(=O)C)OCCN2C
4005216,C1CCN(CC1)CCOC(=O)CC23CC4CC(C2)CC(C4)(C3)Br
2877975,C1C(CC(=O)C=C1NC2=CC=C(C=C2)O)C3=CC=CO3
3236103,CC1CCCCC1N2C(=O)C3=CC=CC=C3NC2=S
4003512,CC(C)CC(C(=O)O)NS(=O)(=O)C1=C(C=CC(=C1)C(=O)O)Cl
1109511,C1COCCN1C(=O)/C(=C/C2=CC=C(O2)C3=CC=CC=C3[N+](=O)[O-])/C#N
2642319,COC1=CC=CC(=C1OC)/C=C/C(=O)OCC(=O)C2=CC3=C(C=C2)OCC(=O)N3
2989327,CS(=O)(=O)N1CCCC(C1)C(=O)NC2=CC=CC=C2C(F)(F)F
6861615,CCOC(=O)N/N=C/C1=CC(=C(C=C1)OC)O
1075288,CC1=CC(=CC(=C1)OCC(=O)NC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-])C
1378145,CCP(=O)(CC)C(C)(C)CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2
589897,CN1C2=CC=CC=C2N=C1CC(C3=C(C(=CC=C3)OC)OC)O
930987,C1=CC2=C3C(=C1)C(=NC3=CC=C2)NC4=CC=CC(=C4)C(=O)O
16619202,CN1C=CC(=N1)NC(=O)C2=CC=C(C=C2)Cl
2393775,CC1=CC(=O)NC(=C1C#N)SCC(=O)NC2=CC=CC=C2C#N
2552345,COC1=CC=CC=C1NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CCNC(=O)C3=CC=CO3
663777,CC1=CC=C(C=C1)NC(=O)N[C@@H](CCSC)C(=O)OC
2330835,CCCN1C(=C(C(=O)N(C1=O)CCC)SC2=CC=C(C=C2)[N+](=O)[O-])N
3242696,CC1CCCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)CC(=O)O
645777,CCC(C)NC(=O)C1CCN(CC1)C2=NC(=CC(=N2)C)C
3104116,CCC1=CC=C(C=C1)OCC(CN2C3=C(N=C2N4CCCCC4)N(C(=O)NC3=O)C)O
8071103,C1CCC2=C(C1)C3=C(S2)N(C(=O)N(C3=O)CC(=O)NCCO)CC4=CC=CC=C4
5340392,C1=CC(=CN=C1)C(=O)N/N=C/C2=CC=C(C=C2)OC(=O)C3=CC=C(C=C3)[N+](=O)[O-]
1122029,C1CN(CCN1C2=CC=CC=C2F)C(=O)CCC3=CC=CC=C3
2847497,CCOC(=O)CCCNC(=O)CCCNC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
875993,CCC(=O)NC1=CC(=CC=C1)NC(=O)C2=CC(=C(C=C2)C)[N+](=O)[O-]
6457116,C1=CC(=CC=C1OCC(=O)NCCCNC(=O)C2=CC=NC=C2)Br
410230,C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)C2=CC=C(C=C2)NC(=O)CCC(=O)O
1312519,COC1=C(C=C(C=C1)Cl)N(CC(=O)NC2=CC=CC=C2C(=O)NCC3=CC=CO3)S(=O)(=O)C
664660,CC(C)C(=O)N1CCN(CC1)C2=C(C3=C(COC(C3)(C)C)C(=N2)C4=CC=CC=C4)C#N
2956331,CC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)N3
2486995,CC(C)[C@@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)F)F)NC(=O)C3=CC(=CC(=C3)OC)OC
24978986,CCN(C1CCS(=O)(=O)C1)C(=O)CSC2=NN=C(N2N)C3=CC=C(C=C3)OC(F)F
3237351,C1CC1C(=O)N2CCC3=C2C(=CC(=C3)Br)S(=O)(=O)N4CCN(CC4)C5=CC=CC=N5
1075675,CC1=NC2=C(S1)C=C(C=C2)S(=O)(=O)N3CCCCC3
24819359,C1CN(CCC1N2C(=CC=N2)NC(=O)C3CCOC3)CC4=CC=CC=C4
3155152,CCC(CC)C1=NN=C(S1)NC(=O)C2CCCO2
